"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Laeso_seaway","Laeso_geodesic","Limfjord_seaway","Limfjord_geodesic","RavennaM_seaway","RavennaM_geodesic","SWC_seaway","SWC_geodesic"
58.3523,11.22807,2022,4,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,123,122,207,207,6333,1549,84,80
47.35452,-2.5207,2022,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1791,1438,1623,1322,4772,1196,1817,1496
58.97405,5.93392,2022,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,472,362,369,296,6248,1674,489,369
47.70414,-3.47336,2022,7,"France","HUMAN_OBSERVATION",47.65,-3.44999999999999,6.28,1712,1452,1544,1333,4745,1271,1739,1510
66.3467,12.77167,2022,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1397,1017,1294,1070,7131,2438,1414,967
59.671379,5.310981,2022,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,520,434,417,379,6288,1759,537,433
59.116449,5.859216,2022,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,466,373,364,311,6242,1690,484,378
59.117,5.857116,2022,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,466,373,364,311,6242,1690,484,379
59.28503,5.62987,2022,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,469,394,367,334,6246,1712,487,398
66.62035,12.95523,2022,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1429,1048,1326,1102,7155,2468,1446,998
51.333,3.20117,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.03,930,837,760,728,5431,1029,956,896
51.333,3.20117,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.03,930,837,760,728,5431,1029,956,896
51.33286,3.20134,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.05,930,837,760,728,5431,1029,956,896
51.33302,3.20109,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.02,930,837,760,728,5431,1029,956,896
51.33318,3.20175,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.06,930,837,760,728,5431,1029,956,896
51.33181,3.19872,2022,8,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,930,837,760,728,5431,1025,956,896
51.333,3.20117,2022,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.03,930,837,760,728,5431,1029,956,896
51.719481,4.03218,2022,9,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,865,769,694,663,5508,1017,891,827
60.431829,4.942521,2022,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,606,503,503,460,6369,1846,623,495
60.430279,4.945451,2022,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,606,503,503,460,6369,1845,623,495
60.436419,4.937521,2022,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,606,503,503,460,6369,1846,623,496
67.146085,14.017402,2022,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1502,1112,1400,1170,7228,2529,1520,1061
69.636786,18.002346,2022,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1839,1420,1736,1485,7528,2823,1856,1367
69.676326,18.747615,2022,9,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
50.77921,-1.068789,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1210,1074,1042,951,5127,1227,1236,1131
50.77921,-1.068789,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1210,1074,1042,951,5127,1227,1236,1131
50.77921,-1.068789,2022,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1210,1074,1042,951,5127,1227,1236,1131
59.71797,5.72402,2022,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,528,418,426,369,6305,1756,546,415
69.636786,18.002346,2022,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1839,1420,1736,1485,7528,2823,1856,1367
43.42472,3.7,2022,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,4519,1634,4351,1555,2280,709,4545,1691
69.88502,21.73993,2022,11,"Norway","HUMAN_OBSERVATION",69.95,21.75,7.24,2031,1504,1929,1579,7720,2888,2049,1450
59.19208,5.79863,2022,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,462,381,360,319,6239,1699,480,385
59.1949,5.796734,2022,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,462,381,360,320,6239,1700,480,385
58.22238,6.68765,2022,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,319,286,217,204,6166,1581,337,304
58.22157,6.68658,2022,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,319,286,217,204,6166,1581,337,304
58.248249,6.53675,2022,11,"Norway","HUMAN_OBSERVATION",58.25,6.45000000000001,5.09,325,300,223,216,6161,1588,343,319
65.91803,12.23873,2022,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1348,967,1245,1019,7088,2390,1365,918
65.917,12.23583,2022,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1348,967,1245,1019,7088,2390,1365,918
66.53867,13.32358,2022,12,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1448,1041,1346,1097,7178,2460,1466,991
59.928669,5.228101,2022,12,"Norway","HUMAN_OBSERVATION",NA,NA,NA,551,454,448,404,6317,1787,568,451
51.4,3.7,2021,1,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
64.64328,11.38712,2021,1,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1239,823,1136,872,6996,2249,1256,776
69.636786,18.002346,2021,1,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1839,1420,1736,1485,7528,2823,1856,1367
51.4,3.7,2021,2,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
60.32535,6.321531,2021,2,"Norway","HUMAN_OBSERVATION",60.35,6.25000000000001,4.8,601,445,499,417,6378,1815,619,433
69.650298,18.962834,2021,2,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1433,1776,1501,7575,2831,1896,1379
69.650963,18.963885,2021,2,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1433,1776,1501,7575,2831,1896,1379
58.24117,6.59207,2021,3,"Norway","HUMAN_OBSERVATION",58.25,6.65000000000001,3.53,319,289,217,208,6166,1584,337,307
60.639382,5.007299,2021,3,"Norway","HUMAN_OBSERVATION",NA,NA,NA,629,516,526,478,6392,1866,646,506
60.657783,4.985812,2021,3,"Norway","HUMAN_OBSERVATION",NA,NA,NA,628,518,525,480,6391,1869,645,508
60.807186,4.977646,2021,3,"Norway","HUMAN_OBSERVATION",NA,NA,NA,650,530,548,494,6413,1885,668,519
51.4,3.7,2021,4,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
51.4,3.7,2021,4,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
51.4,3.7,2021,4,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
58.35703,11.18657,2021,4,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,123,123,204,206,6327,1549,86,82
60.131066,6.123484,2021,5,"Norway","HUMAN_OBSERVATION",60.15,6.05000000000001,4.59,576,437,474,402,6353,1797,594,427
60.11005,6.04515,2021,5,"Norway","HUMAN_OBSERVATION",NA,NA,NA,576,434,474,398,6353,1793,594,425
60.08163,6.07647,2021,5,"Norway","HUMAN_OBSERVATION",60.15,6.05000000000001,7.75,576,437,474,402,6353,1797,594,427
60.082249,6.07765,2021,5,"Norway","HUMAN_OBSERVATION",60.15,6.05000000000001,7.7,576,437,474,402,6353,1797,594,427
60.15432,6.05342,2021,5,"Norway","HUMAN_OBSERVATION",NA,NA,NA,576,437,474,402,6353,1797,594,427
60.15362,6.054921,2021,5,"Norway","HUMAN_OBSERVATION",NA,NA,NA,576,437,474,402,6353,1797,594,427
52.46,4.56,2021,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,781,680,610,573,5569,1059,807,739
59.788329,5.102271,2021,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,528,451,425,396,6294,1775,545,450
59.786679,5.099321,2021,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,527,451,424,396,6293,1775,544,450
59.781999,5.098401,2021,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,527,450,424,396,6293,1774,544,449
59.788379,5.101001,2021,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,528,451,425,396,6294,1775,545,450
69.676326,18.747615,2021,6,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
59.418674,5.258935,2021,6,"Norway","HUMAN_OBSERVATION",59.45,5.15000000000001,7.08,493,427,390,365,6261,1738,510,430
69.676326,18.747615,2021,6,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
66.23103,12.32317,2021,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1377,1002,1274,1054,7108,2425,1394,953
51.22733,2.91993,2021,7,"Belgium","HUMAN_OBSERVATION",51.25,2.85000000000001,5.49,948,858,778,748,5407,1036,975,917
59.2949,5.93562,2021,8,"Norway","HUMAN_OBSERVATION",59.35,5.95000000000001,6.19,487,383,385,328,6264,1713,505,384
59.607399,5.137051,2021,8,"Norway","HUMAN_OBSERVATION",59.55,5.15000000000001,6.43,504,433,401,374,6272,1749,521,435
59.608469,5.135371,2021,8,"Norway","HUMAN_OBSERVATION",59.55,5.15000000000001,6.56,504,433,401,374,6272,1749,521,435
59.622579,5.160501,2021,8,"Norway","HUMAN_OBSERVATION",59.65,5.25000000000001,5.89,516,435,413,379,6284,1758,533,435
59.624279,5.159151,2021,8,"Norway","HUMAN_OBSERVATION",59.55,5.15000000000001,8.28,504,433,401,374,6272,1749,521,435
51.33318,3.20213,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.08,930,837,760,728,5431,1029,956,896
51.33322,3.20097,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.01,930,837,760,728,5431,1029,956,896
51.33324,3.20095,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4,930,837,760,728,5431,1029,956,896
51.33322,3.20097,2021,8,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.01,930,837,760,728,5431,1029,956,896
58.980026,5.738276,2021,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,462,372,360,304,6239,1678,480,379
58.983799,5.741088,2021,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,462,372,360,304,6239,1678,480,379
59.000375,5.74849,2021,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,456,372,353,305,6232,1680,473,380
69.650298,18.962834,2021,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1433,1776,1501,7575,2831,1896,1379
55.292161,-6.193711,2021,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1408,1093,1306,964,5467,1787,1426,1132
42.625603,-8.783606,2021,9,"Spain","HUMAN_OBSERVATION",NA,NA,NA,2337,2150,2169,2030,4017,1715,2363,2208
55.292161,-6.193711,2021,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",NA,NA,NA,1408,1093,1306,964,5467,1787,1426,1132
51.33315,3.20105,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.02,930,837,760,728,5431,1029,956,896
51.33327,3.20096,2021,9,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4,930,837,760,728,5431,1029,956,896
58.26083,11.6776,2021,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,115,116,222,218,6352,1537,69,65
69.676326,18.747615,2021,9,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
43.42472,3.7,2021,10,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,4519,1634,4351,1555,2280,709,4545,1691
67.505824,12.076263,2021,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1487,1143,1384,1192,7168,2567,1504,1095
59.46668,6.02294,2021,10,"Norway","HUMAN_OBSERVATION",59.45,5.95000000000001,4.52,498,390,395,337,6274,1724,515,390
59.46365,6.028551,2021,10,"Norway","HUMAN_OBSERVATION",59.45,5.95000000000001,4.7,498,390,395,337,6274,1724,515,390
64.59225,10.90845,2021,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1204,817,1102,863,6962,2244,1222,771
64.5202,10.75867,2021,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1195,810,1092,854,6953,2236,1212,764
64.521834,10.758683,2021,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1195,810,1092,854,6953,2236,1212,764
64.51743,10.75868,2021,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1195,809,1092,854,6953,2236,1212,764
69.636786,18.002346,2021,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1839,1420,1736,1485,7528,2823,1856,1367
43.42472,3.7,2021,11,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,4519,1634,4351,1555,2280,709,4545,1691
51.4,3.7,2021,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
51.4,3.7,2021,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
51.4,3.7,2021,12,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,908,812,738,705,5463,1017,935,871
59.29288,6.08033,2021,12,"Norway","HUMAN_OBSERVATION",59.25,6.15000000000001,6.2,488,368,385,313,6264,1699,505,369
51.5,3.8,2020,1,"Netherlands","HUMAN_OBSERVATION",51.55,3.95000000000001,11.79,888,788,718,682,5502,1007,914,846
62.624521,7.08866,2020,4,"Norway","HUMAN_OBSERVATION",62.65,7.15000000000001,4.23,934,641,831,649,6694,2053,951,609
51.71229,3.997157,2020,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,866,771,696,664,5502,1018,893,830
59.229799,6.000001,2020,5,"Norway","HUMAN_OBSERVATION",59.15,5.95000000000001,9.33,472,371,369,310,6248,1692,489,375
59.429329,5.116671,2020,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,493,428,390,365,6261,1737,510,431
65.85198,12.29285,2020,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1340,960,1237,1012,7083,2383,1357,911
65.84842,12.28735,2020,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1340,959,1237,1012,7083,2382,1357,911
60.332779,4.946271,2020,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,595,495,492,450,6358,1835,612,489
53.302839,-6.138455,2020,7,"Ireland","HUMAN_OBSERVATION",NA,NA,NA,1636,1179,1533,1046,5237,1668,1653,1225
60.789379,4.699331,2020,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,641,540,538,501,6399,1888,658,530
51.31714,3.19669,2020,7,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,930,838,760,730,5431,1024,956,897
69.636786,18.002346,2020,7,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1839,1420,1736,1485,7528,2823,1856,1367
51.043213,2.368627,2020,8,"France","HUMAN_OBSERVATION",51.05,2.25000000000001,8.34,988,901,819,789,5357,1053,1015,960
43.42472,3.7,2020,8,"France","HUMAN_OBSERVATION",43.35,3.65000000000001,9.25,4519,1634,4351,1555,2280,709,4545,1691
48.68,-2.071,2020,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1422,1299,1254,1180,4986,1199,1448,1357
51.11951,2.62995,2020,8,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,965,879,795,768,5389,1038,991,938
69.88472,21.735329,2020,9,"Norway","HUMAN_OBSERVATION",69.95,21.75,7.29,2031,1504,1929,1579,7720,2888,2049,1450
58.25575,11.44928,2020,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,114,113,211,208,6341,1537,69,66
58.2499,11.44868,2020,9,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,114,112,211,207,6341,1537,69,66
69.650298,18.962834,2020,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1433,1776,1501,7575,2831,1896,1379
69.650298,18.962834,2020,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1433,1776,1501,7575,2831,1896,1379
69.676326,18.747615,2020,9,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
69.650963,18.963885,2020,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1433,1776,1501,7575,2831,1896,1379
69.650298,18.962834,2020,9,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1433,1776,1501,7575,2831,1896,1379
69.676326,18.747615,2020,9,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
54.711012,-5.814243,2020,10,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,7.17,1484,1097,1381,966,5393,1729,1501,1139
60.30415,4.966431,2020,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,595,492,492,447,6358,1832,612,486
64.43197,10.6848,2020,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1185,800,1082,844,6944,2227,1202,754
64.43573,10.673719,2020,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1185,800,1082,844,6944,2227,1202,755
64.43138,10.68083,2020,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1185,800,1082,844,6944,2227,1202,754
51.33316,3.20179,2020,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.06,930,837,760,728,5431,1029,956,896
69.676326,18.747615,2020,10,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
69.825729,19.417345,2020,10,"Norway","HUMAN_OBSERVATION",69.95,19.55,14.74,1938,1472,1835,1541,7628,2868,1955,1418
69.636786,18.002346,2020,10,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1839,1420,1736,1485,7528,2823,1856,1367
69.91008,21.60013,2020,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,2027,1498,1925,1572,7716,2882,2045,1443
69.9099,21.59895,2020,11,"Norway","HUMAN_OBSERVATION",69.95,21.65,4.87,2027,1503,1925,1577,7716,2887,2045,1448
64.39158,10.523719,2020,11,"Norway","HUMAN_OBSERVATION",64.35,10.45,5.83,1170,791,1068,833,6930,2218,1188,746
51.29462,3.20714,2020,11,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,7.34,930,837,760,728,5431,1029,956,896
59.117,5.857116,2020,12,"Norway","HUMAN_OBSERVATION",NA,NA,NA,466,373,364,311,6242,1690,484,379
69.676326,18.747615,2020,12,"Norway","HUMAN_OBSERVATION",69.75,18.75,8.2,1882,1441,1779,1508,7572,2840,1899,1387
69.646796,18.956069,2020,12,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1879,1432,1776,1501,7575,2830,1896,1379
52.15,4.35,2019,1,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,6.83,817,721,647,613,5537,1045,844,779
63.034486,7.679437,2019,3,"Norway","HUMAN_OBSERVATION",63.05,7.55000000000001,6.76,973,675,871,690,6734,2093,991,641
65.10678,11.797731,2019,5,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1273,875,1170,926,7027,2300,1290,828
54.298496,8.583498,2019,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,527,366,357,291,5910,1129,553,425
51.7,3.9,2019,6,"Netherlands","HUMAN_OBSERVATION",51.75,3.85000000000001,6.55,869,773,699,666,5495,1028,896,832
51.33325,3.20228,2019,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.09,930,837,760,728,5431,1029,956,896
51.33345,3.20146,2019,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.02,930,837,760,728,5431,1029,956,896
54.71065,-5.811538,2019,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,7.19,1484,1097,1381,966,5393,1729,1501,1139
54.66453,-5.670671,2019,7,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.75,-5.64999999999999,9.61,1467,1081,1364,950,5403,1724,1484,1123
60.082249,6.07765,2019,7,"Norway","HUMAN_OBSERVATION",60.15,6.05000000000001,7.7,576,437,474,402,6353,1797,594,427
60.08108,6.072019,2019,7,"Norway","HUMAN_OBSERVATION",60.15,6.05000000000001,7.77,576,437,474,402,6353,1797,594,427
60.08163,6.07647,2019,7,"Norway","HUMAN_OBSERVATION",60.15,6.05000000000001,7.75,576,437,474,402,6353,1797,594,427
51.33348,3.20307,2019,7,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.12,930,837,760,728,5431,1029,956,896
51.71229,3.997157,2019,8,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,866,771,696,664,5502,1018,893,830
61.572979,5.050601,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,730,592,628,568,6491,1965,748,574
61.570619,5.041271,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,730,592,628,568,6491,1964,748,574
60.15432,6.05342,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,576,437,474,402,6353,1797,594,427
60.15468,6.052881,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,576,437,474,402,6353,1798,594,427
58.33929,8.623809,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,197,192,159,162,6231,1566,213,198
58.720799,9.238508,2019,8,"Norway","HUMAN_OBSERVATION",58.65,9.25000000000001,7.91,194,191,191,195,6279,1594,191,181
58.587814,8.937402,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,197,198,179,188,6260,1590,204,193
58.864623,9.40988,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,205,206,215,220,6304,1616,191,189
58.323429,8.580761,2019,8,"Norway","HUMAN_OBSERVATION",58.35,8.65000000000001,5.01,197,192,159,163,6231,1567,213,197
58.62538,8.954029,2019,8,"Norway","HUMAN_OBSERVATION",58.55,8.95000000000001,8.39,197,194,179,184,6260,1586,204,190
58.583651,9.024664,2019,8,"Norway","HUMAN_OBSERVATION",NA,NA,NA,193,194,180,187,6263,1589,198,188
54.6661,-5.771515,2019,9,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,5.36,1484,1097,1381,966,5393,1729,1501,1139
49.46517,0.28025,2019,10,"France","HUMAN_OBSERVATION",NA,NA,NA,1224,1126,1055,1013,5181,1073,1250,1185
69.88472,21.735329,2019,10,"Norway","HUMAN_OBSERVATION",69.95,21.75,7.29,2031,1504,1929,1579,7720,2888,2049,1450
51.31277,3.20528,2019,10,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,5.65,930,837,760,728,5431,1029,956,896
64.55222,10.736901,2019,11,"Norway","HUMAN_OBSERVATION",NA,NA,NA,1195,813,1092,857,6953,2240,1212,768
54.710146,-5.813453,2019,12,"United Kingdom of Great Britain and Northern Ireland","HUMAN_OBSERVATION",54.65,-5.84999999999999,7.1,1484,1097,1381,966,5393,1729,1501,1139
48.3483,-4.70258,2018,3,"France","HUMAN_OBSERVATION",48.35,-4.64999999999999,3.89,1577,1448,1409,1325,4746,1374,1604,1505
50.76339,1.53259,2018,4,"France","HUMAN_OBSERVATION",NA,NA,NA,1044,957,876,843,5297,1072,1071,1015
50.76339,1.53259,2018,4,"France","HUMAN_OBSERVATION",NA,NA,NA,1044,957,876,843,5297,1072,1071,1015
50.76333,1.5325,2018,4,"France","HUMAN_OBSERVATION",NA,NA,NA,1044,957,876,843,5297,1072,1071,1015
58.14152,11.8299,2018,5,"Sweden","HUMAN_OBSERVATION",58.05,11.75,11.22,97,95,220,206,6350,1514,46,41
58.14206,11.82871,2018,5,"Sweden","HUMAN_OBSERVATION",58.05,11.75,11.25,97,95,220,206,6350,1514,46,41
47.7208,-3.99988,2018,6,"France","HUMAN_OBSERVATION",NA,NA,NA,1671,1471,1503,1351,4726,1313,1697,1529
51.12433,2.49935,2018,6,"France","HUMAN_OBSERVATION",NA,NA,NA,971,884,802,773,5375,1045,998,943
51.3331,3.20219,2018,6,"Belgium","HUMAN_OBSERVATION",51.35,3.15000000000001,4.09,930,837,760,728,5431,1029,956,896
62.251369,5.897952,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,847,629,745,622,6608,2025,865,604
62.340875,5.607311,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,832,645,730,636,6592,2038,850,621
62.341129,5.640198,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,832,645,730,636,6592,2038,850,620
62.373584,6.031828,2018,6,"Norway","HUMAN_OBSERVATION",62.45,6.05000000000001,8.56,858,645,755,641,6618,2044,875,618
62.435819,6.289357,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,868,637,765,636,6628,2040,885,610
62.497472,6.049246,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,858,649,755,646,6618,2049,875,622
62.469072,6.116458,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,863,645,760,642,6623,2045,880,618
62.445179,6.186419,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,863,641,760,638,6623,2042,880,614
62.368456,6.036274,2018,6,"Norway","HUMAN_OBSERVATION",62.45,6.05000000000001,9.1,858,645,755,641,6618,2044,875,618
62.436937,6.339366,2018,6,"Norway","HUMAN_OBSERVATION",62.45,6.25000000000001,4.83,868,640,765,638,6628,2042,885,612
62.349627,6.06944,2018,6,"Norway","HUMAN_OBSERVATION",62.35,6.15000000000001,4.16,868,632,765,629,6628,2032,885,606
62.458278,6.248466,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,868,641,765,639,6628,2043,885,613
62.46906,6.205248,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,868,643,765,641,6628,2044,885,615
62.445013,6.236482,2018,6,"Norway","HUMAN_OBSERVATION",NA,NA,NA,868,640,765,638,6628,2041,885,612
59.418674,5.258935,2018,7,"Norway","HUMAN_OBSERVATION",59.45,5.15000000000001,7.08,493,427,390,365,6261,1738,510,430
48.1536,-4.41225,2018,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1604,1454,1436,1331,4735,1352,1630,1510
51.6,3.7,2018,8,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,6.55,885,790,715,682,5477,1029,911,849
51.6,3.7,2018,8,"Netherlands","HUMAN_OBSERVATION",51.65,3.65000000000001,6.55,885,790,715,682,5477,1029,911,849
48.20591,-4.45212,2018,8,"France","HUMAN_OBSERVATION",48.15,-4.44999999999999,6.23,1604,1456,1436,1333,4735,1355,1630,1512
48.1536,-4.41225,2018,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1604,1454,1436,1331,4735,1352,1630,1510
50.79944,1.59583,2018,8,"France","HUMAN_OBSERVATION",NA,NA,NA,1044,951,876,837,5297,1071,1071,1009
48.29384,-4.45354,2018,8,"France","HUMAN_OBSERVATION",48.35,-4.44999999999999,6.26,1592,1439,1424,1315,4754,1359,1618,1495
