"latitude","longitude","year","month","country","basisOfRecord","latitude_moved","longitude_moved","dist_moved","Gdynia_seaway","Gdynia_geodesic","TZS_seaway","TZS_geodesic"
52.5,6.05,2024,11,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,86.33,1332,887,1761,1324
51.95,5.85,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.9,5.85,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,5.9,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,5.85,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.9,5.85,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,5.9,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52,5,2024,11,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,58.74,1427,961,1857,1416
50.9,5.7,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.9,5.7,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.35,5.15,2024,11,"Netherlands","HUMAN_OBSERVATION",52.75,4.65000000000001,55.93,1393,944,1823,1389
52.15,4.55,2024,11,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,17.61,1452,981,1881,1441
52.45,4.85,2024,11,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,20.35,1427,961,1857,1416
52.45,4.85,2024,11,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,20.35,1427,961,1857,1416
52.45,4.85,2024,11,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,20.35,1427,961,1857,1416
52.35,6.6,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.9,5.95,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.75,4.8,2024,11,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,63.63,1452,981,1881,1441
51.15,5.85,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.8,5.85,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.7,4.9,2024,11,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,71.91,1452,981,1881,1441
51.7,5.8,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,5.65,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.4,4.85,2024,11,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,21.11,1427,961,1857,1416
51.93,5.83,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.93,5.83,2024,11,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.26836,5.44814,2024,11,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.96853,4.31913,2024,11,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,42.74,1563,1026,1992,1517
50.8415,3.58442,2024,11,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,59.57,1558,1052,1987,1536
51.17952,4.86281,2024,11,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,46.71,1563,1026,1992,1517
51.26997,4.30158,2024,11,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.6,1563,1026,1992,1517
51.26944,4.30142,2024,11,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.66,1563,1026,1992,1517
51.36837,4.30127,2024,11,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,4.11,1563,1026,1992,1517
60.66591,17.3034,2024,11,"Sweden","HUMAN_OBSERVATION",60.75,17.35,9.7,752,706,365,341
60.63882,17.53866,2024,11,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,737,692,350,328
60.64575,17.61754,2024,11,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,731,693,345,324
60.65272,17.41492,2024,11,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,742,695,356,335
60.69626,17.32708,2024,11,"Sweden","HUMAN_OBSERVATION",60.75,17.35,6.11,752,706,365,341
60.65607,17.36638,2024,11,"Sweden","HUMAN_OBSERVATION",60.65,17.45,4.61,742,694,356,333
60.71121,17.35269,2024,11,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,752,702,365,340
60.67576,17.33955,2024,11,"Sweden","HUMAN_OBSERVATION",60.75,17.35,8.28,752,706,365,341
60.71895,17.34981,2024,11,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,752,702,365,341
54.350794,18.942537,2024,12,"Poland","HUMAN_OBSERVATION",54.35,19.05,6.97,30,28,666,662
55.231194,11.750546,2024,12,"Denmark","HUMAN_OBSERVATION",55.15,11.75,9.04,490,450,942,863
50.9,5.95,2024,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.05,6.2,2024,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.7,4.7,2024,12,"Netherlands","HUMAN_OBSERVATION",51.45,4.25000000000001,41.76,1554,1022,1984,1509
52.5,5.4,2024,12,"Netherlands","HUMAN_OBSERVATION",52.95,5.05000000000001,55.37,1360,912,1790,1354
51.7,5.25,2024,12,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,96.25,1427,961,1857,1416
51.7,5.25,2024,12,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,96.25,1427,961,1857,1416
51.8,5.6,2024,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.8,5.6,2024,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.8,5.6,2024,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.95,6.15,2024,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52,6.1,2024,12,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.75,4.85,2024,12,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,65.36,1452,981,1881,1441
51.75,4.85,2024,12,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,65.36,1452,981,1881,1441
51.09066,5.69413,2024,12,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.32593,4.79264,2024,12,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,37.83,1563,1026,1992,1517
51.26936,4.30054,2024,12,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.64,1563,1026,1992,1517
49.780293,8.450804,2024,12,"Germany","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
58.48897,16.94286,2024,12,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,459,462,421,391
57.8912,19.02166,2024,12,"Sweden","HUMAN_OBSERVATION",57.95,19.05,6.76,393,390,327,321
57.91828,18.94731,2024,12,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,394,387,333,328
57.17201,18.49361,2024,12,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,302,303,416,406
57.17413,18.49288,2024,12,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,302,303,416,406
57.17209,18.49252,2024,12,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,302,303,416,406
57.17002,18.4946,2024,12,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,302,303,416,406
47.86303,35.06351,2024,NA,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.716144,30.338117,2024,NA,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.678728,30.302053,2024,NA,"Ukraine","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
44.796505,20.403873,2023,1,"Serbia","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
44.79651,20.404016,2023,1,"Serbia","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.8,5.3,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,88.67,1427,961,1857,1416
51.7,5.25,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,96.25,1427,961,1857,1416
51.85,5.65,2023,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.7,5.3,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,98,1427,961,1857,1416
51.8,5.1,2023,1,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,75.67,1440,971,1869,1429
52.05,5.15,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
52.05,5.15,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
51.8,5.85,2023,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.4,4.85,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,21.11,1427,961,1857,1416
52,6.1,2023,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52,6.1,2023,1,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.8,5.3,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,88.67,1427,961,1857,1416
51.8,5.3,2023,1,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,88.67,1427,961,1857,1416
59.415299,24.308269,2023,1,"Estonia","HUMAN_OBSERVATION",59.45,24.25,5.08,669,652,75,71
59.415294,24.308273,2023,1,"Estonia","HUMAN_OBSERVATION",59.45,24.25,5.08,669,652,75,71
56.14174,14.83043,2023,1,"Sweden","HUMAN_OBSERVATION",NA,NA,NA,322,307,688,645
52.2,4.5,2023,2,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
52.05,5.15,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
52.05,5.15,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
52.05,5.15,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
52.3,5,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,34.84,1427,961,1857,1416
52.3,5,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,34.84,1427,961,1857,1416
52.1,4.6,2023,2,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,23.88,1452,981,1881,1441
51.8,5.3,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,88.67,1427,961,1857,1416
52.4,4.65,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,8.78,1427,961,1857,1416
52.4,4.65,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,8.78,1427,961,1857,1416
52.4,4.65,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,8.78,1427,961,1857,1416
52.3,5.05,2023,2,"Netherlands","HUMAN_OBSERVATION",52.75,4.65000000000001,56.95,1393,944,1823,1389
52.1,4.6,2023,2,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,23.88,1452,981,1881,1441
52.4,4.85,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,21.11,1427,961,1857,1416
52.2,4.5,2023,2,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
51.95,4.95,2023,2,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,56.12,1440,971,1869,1429
52.05,5.15,2023,2,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
52.9,5,2023,2,"Netherlands","HUMAN_OBSERVATION",52.95,4.95000000000001,6.5,1363,919,1792,1359
52.7,6.2,2023,2,"Netherlands","HUMAN_OBSERVATION",53.35,5.75000000000001,78.38,1301,856,1731,1289
51.55,4.2,2023,2,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
50.641187,7.218513,2023,2,"Germany","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.35,4.95,2023,3,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
53.2,6.6,2023,3,"Netherlands","HUMAN_OBSERVATION",53.45,6.55000000000001,28.03,1272,801,1701,1242
51.55,4.2,2023,3,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
52.35,5.2,2023,3,"Netherlands","HUMAN_OBSERVATION",52.75,4.65000000000001,58.04,1393,944,1823,1389
51.55,4.2,2023,3,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
52.5,6,2023,3,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,84.54,1332,887,1761,1324
52.85,5.75,2023,3,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,42.82,1332,887,1761,1324
52.9,5,2023,3,"Netherlands","HUMAN_OBSERVATION",52.95,4.95000000000001,6.5,1363,919,1792,1359
52.9,5,2023,3,"Netherlands","HUMAN_OBSERVATION",52.95,4.95000000000001,6.5,1363,919,1792,1359
52.9,5,2023,3,"Netherlands","HUMAN_OBSERVATION",52.95,4.95000000000001,6.5,1363,919,1792,1359
52.05,5.15,2023,3,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,60.45,1427,961,1857,1416
51.55,4.2,2023,3,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
53.2,6.55,2023,3,"Netherlands","HUMAN_OBSERVATION",53.45,6.55000000000001,27.83,1272,801,1701,1242
51.55,4.2,2023,3,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
51.55,4.2,2023,3,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
51.55,4.2,2023,3,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
52.35,4.75,2023,3,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,17.56,1427,961,1857,1416
51.4,3.7,2023,3,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,11.81,1555,1066,1984,1543
51.75,4.3,2023,3,"Netherlands","HUMAN_OBSERVATION",51.75,4.05000000000001,17.23,1511,1021,1941,1495
51.9,4.25,2023,3,"Netherlands","HUMAN_OBSERVATION",52.05,4.15000000000001,18.05,1477,1002,1906,1467
52.38,6.26,2023,3,"Netherlands","HUMAN_OBSERVATION",53.25,5.45000000000001,111.13,1319,878,1749,1312
52.01,6.06,2023,3,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.88809,3.66804,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,52.97,1558,1052,1987,1536
50.88809,3.66804,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,3.85000000000001,52.97,1558,1052,1987,1536
51.26923,4.29978,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.64,1563,1026,1992,1517
51.26921,4.3004,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.65,1563,1026,1992,1517
51.26919,4.29983,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.64,1563,1026,1992,1517
51.26922,4.30047,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.65,1563,1026,1992,1517
51.06271,4.44402,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,34.73,1563,1026,1992,1517
51.26903,4.30094,2023,3,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.69,1563,1026,1992,1517
49.780293,8.450804,2023,3,"Germany","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
59.588673,25.916885,2023,4,"Estonia","HUMAN_OBSERVATION",59.65,25.95,7.08,783,728,161,153
59.600403,25.918196,2023,4,"Estonia","HUMAN_OBSERVATION",NA,NA,NA,783,723,161,153
59.588673,25.916885,2023,4,"Estonia","HUMAN_OBSERVATION",59.65,25.95,7.08,783,728,161,153
50.589504,8.667923,2023,4,"Germany","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.377246,15.864402,2023,4,"Austria","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
46.467793,30.763403,2023,4,"Ukraine","HUMAN_OBSERVATION",46.45,30.85,6.93,Inf,1239,Inf,1572
46.467427,30.763048,2023,4,"Ukraine","HUMAN_OBSERVATION",46.45,30.85,6.94,Inf,1239,Inf,1572
46.474691,30.765193,2023,4,"Ukraine","HUMAN_OBSERVATION",46.45,30.85,7.06,Inf,1239,Inf,1572
46.423716,30.767694,2023,4,"Ukraine","HUMAN_OBSERVATION",46.45,30.85,6.96,Inf,1239,Inf,1572
52.4,4.65,2023,4,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,8.78,1427,961,1857,1416
51.55,4.2,2023,4,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
52.2,4.5,2023,4,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
52.35,4.95,2023,4,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
52.55,5.9,2023,4,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,76.34,1332,887,1761,1324
51.5,3.6,2023,4,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,1555,1066,1984,1543
51.5,3.6,2023,4,"Netherlands","HUMAN_OBSERVATION",51.45,3.55000000000001,6.56,1555,1066,1984,1543
51.8,5.85,2023,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
52.2,4.5,2023,4,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
52.2,4.5,2023,4,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
52.1,4.7,2023,4,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,32.64,1440,971,1869,1429
52.2,4.5,2023,4,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
52.2,4.5,2023,4,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
52.1,4.4,2023,4,"Netherlands","HUMAN_OBSERVATION",52.15,4.25000000000001,11.67,1464,992,1893,1454
51.5,3.75,2023,4,"Netherlands","HUMAN_OBSERVATION",51.65,3.75000000000001,16.7,1529,1044,1958,1517
51.6,4.45,2023,4,"Netherlands","HUMAN_OBSERVATION",51.45,4.25000000000001,21.7,1554,1022,1984,1509
51.45,5.25,2023,4,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,108.45,1452,981,1881,1441
51.85,4.95,2023,4,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,65.32,1440,971,1869,1429
51.9,4.05,2023,4,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1500,1015,1930,1483
52.15,4.5,2023,4,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,15.12,1452,981,1881,1441
61.260977,21.401985,2023,4,"Finland","HUMAN_OBSERVATION",NA,NA,NA,778,776,214,188
52.52,6.17,2023,4,"Netherlands","HUMAN_OBSERVATION",53.25,5.45000000000001,94.57,1319,878,1749,1312
51.04837,4.06934,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,35.86,1563,1026,1992,1517
51.20551,4.37093,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,18.16,1563,1026,1992,1517
51.34116,4.26661,2023,4,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1563,1026,1992,1516
51.34116,4.26661,2023,4,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1563,1026,1992,1516
51.34116,4.26661,2023,4,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1563,1026,1992,1516
51.34116,4.26661,2023,4,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,1563,1026,1992,1516
50.61794,4.22821,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,81.51,1563,1026,1992,1517
51.26897,4.30023,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.67,1563,1026,1992,1517
51.26992,4.3025,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.63,1563,1026,1992,1517
51.26894,4.30012,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.67,1563,1026,1992,1517
50.95578,4.5929,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,49.99,1563,1026,1992,1517
50.95177,5.32075,2023,4,"Belgium","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.26903,4.30094,2023,4,"Belgium","HUMAN_OBSERVATION",51.35,4.25000000000001,9.69,1563,1026,1992,1517
58.958133,22.951853,2023,4,"Estonia","HUMAN_OBSERVATION",NA,NA,NA,583,567,102,100
56.21071,15.59707,2023,4,"Sweden","HUMAN_OBSERVATION",56.15,15.55,7.36,278,273,644,613
42.101542,48.291675,2023,5,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,Inf,2564,Inf,2612
53.077042,8.814584,2023,5,"Germany","HUMAN_OBSERVATION",53.55,8.55000000000001,55.51,1251,669,1681,1137
55.78855,14.191964,2023,5,"Sweden","HUMAN_OBSERVATION",55.75,14.25,5.62,343,316,734,702
44.565411,34.280194,2023,5,"Ukraine","HUMAN_OBSERVATION",44.55,34.35,5.8,Inf,1576,Inf,1857
60.46277,26.953238,2023,5,"Finland","HUMAN_OBSERVATION",NA,NA,NA,865,833,233,217
53.068592,8.814742,2023,5,"Germany","HUMAN_OBSERVATION",53.55,8.55000000000001,56.41,1251,669,1681,1137
54.638304,37.197417,2023,5,"Russian Federation","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
48.217895,16.443283,2023,5,"Austria","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
59.414477,27.61248,2023,5,"Estonia","HUMAN_OBSERVATION",NA,NA,NA,888,776,265,251
47.592928,7.589012,2023,5,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
47.592808,7.589063,2023,5,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
47.592725,7.589087,2023,5,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
47.592778,7.589093,2023,5,"France","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
49.383384,8.565359,2023,5,"Germany","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
46.418637,30.764629,2023,5,"Ukraine","HUMAN_OBSERVATION",46.45,30.85,7.42,Inf,1239,Inf,1572
44.565423,34.280162,2023,5,"Ukraine","HUMAN_OBSERVATION",44.55,34.35,5.8,Inf,1576,Inf,1857
52.2,4.5,2023,5,"Netherlands","HUMAN_OBSERVATION",52.25,4.35000000000001,11.64,1452,981,1881,1441
52.4,4.9,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,24.4,1427,961,1857,1416
51.75,4.3,2023,5,"Netherlands","HUMAN_OBSERVATION",51.75,4.05000000000001,17.23,1511,1021,1941,1495
51.75,4.3,2023,5,"Netherlands","HUMAN_OBSERVATION",51.75,4.05000000000001,17.23,1511,1021,1941,1495
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
52.1,4.65,2023,5,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,30.99,1440,971,1869,1429
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
52.3,5,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,34.84,1427,961,1857,1416
52.5,6.05,2023,5,"Netherlands","HUMAN_OBSERVATION",53.15,5.35000000000001,86.33,1332,887,1761,1324
52.4,5.2,2023,5,"Netherlands","HUMAN_OBSERVATION",52.75,4.65000000000001,53.87,1393,944,1823,1389
52.45,4.55,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,1427,961,1857,1416
51.7,4.55,2023,5,"Netherlands","HUMAN_OBSERVATION",51.45,4.25000000000001,34.72,1554,1022,1984,1509
52,4.8,2023,5,"Netherlands","HUMAN_OBSERVATION",52.35,4.45000000000001,45.7,1440,971,1869,1429
51.75,4.3,2023,5,"Netherlands","HUMAN_OBSERVATION",51.75,4.05000000000001,17.23,1511,1021,1941,1495
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
53.2,6.3,2023,5,"Netherlands","HUMAN_OBSERVATION",53.45,6.25000000000001,28.03,1279,821,1708,1257
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
51.95,5.7,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
51.55,4.2,2023,5,"Netherlands","HUMAN_OBSERVATION",51.45,4.15000000000001,11.66,1550,1028,1979,1513
52.3,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,31.9,1427,961,1857,1416
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
52.35,4.95,2023,5,"Netherlands","HUMAN_OBSERVATION",52.45,4.55000000000001,29.36,1427,961,1857,1416
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
50.85,5.65,2023,5,"Netherlands","HUMAN_OBSERVATION",NA,NA,NA,NA,NA,NA,NA
